EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
1628269-1628895-1629569-202638-203410,1611661330,"Nia Coffey, Marie Gülich, Maite Cazorla, Jessica Breland, Alex Bentley","Coffey, Gülich, Cazorla, Breland, Bentley",1628269-1628895-1629569-202638-203410,ATL,86.0,1,1.0,-4.0,2.0,3.0,,,,5.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,0.5,,,,,,,,1.0,,,,,83.72093023255813,,25.5,11.666666666666666,25.5,11.0,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,0.398825,,,,,,,,11.4,24.5,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628279-201904-202638-203026,1611661330,"Nia Coffey, Brittney Sykes, Renee Montgomery, Jessica Breland, Tiffany Hayes","Coffey, Sykes, Montgomery, Breland, Hayes",1628269-1628279-201904-202638-203026,ATL,5.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.0,,1.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628279-1628895-203410-204322,1611661330,"Nia Coffey, Brittney Sykes, Marie Gülich, Alex Bentley, Elizabeth Williams","Coffey, Sykes, Gülich, Bentley, Williams",1628269-1628279-1628895-203410-204322,ATL,53.0,1,1.0,-3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,2.0,,,3.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,27.169811320754718,,,19.0,,19.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,0.543975,,,,,,,,,25.4,,,,,,,,,,,,,,,1611661330,2019,2019,True
201904-202638-203026-203410-204322,1611661330,"Renee Montgomery, Jessica Breland, Tiffany Hayes, Alex Bentley, Elizabeth Williams","Montgomery, Breland, Hayes, Bentley, Williams",201904-202638-203026-203410-204322,ATL,1797.0,9,30.0,30.0,67.0,65.0,31.0,26.0,15.0,132.0,7.0,15.0,2.0,4.0,4.0,5.0,1.0,11.0,2.0,10.0,,,,,11.0,19.0,2.0,3.0,5.0,10.0,10.0,36.0,11.0,19.0,26.0,79.0,49.0,2.0,8.0,2.0,3.0,7.0,17.0,4.0,15.0,5.0,10.0,9.0,32.0,14.0,6.0,27.0,6.0,2.0,19.0,11.0,3.0,7.0,9.0,16.0,9.0,,5.0,1.0,1.0,41.0,2.0,11.0,10.0,13.0,,23.0,13.0,36.0,1.0,10.0,7.0,3.0,4.0,1.0,3.0,7.0,,1.0,,,11.0,2.0,7.0,,10.0,,2.0,2.0,22.0,,2.0,2.0,28.0,2.0,,12.0,,3.0,4.0,,,3.0,1.0,4.0,2.0,,62.0,30.0,30.0,3.0,1.0,0.7,0.7777777777777778,0.8181818181818182,0.5789473684210527,0.6666666666666666,0.5,0.5789473684210527,0.2777777777777778,0.25,0.26666666666666666,0.4818181818181818,0.45454545454545453,0.46,0.5808823529411765,0.5666666666666667,0.5333333333333333,0.34545454545454546,0.08333333333333333,0.2,,,0.36363636363636365,,0.6842105263157895,0.4230769230769231,0.9090909090909091,0.4,0.7666666666666667,0.41935483870967744,0.125,0.4,0.75,0.4,,0.6,0.5555555555555556,1.0,0.8888888888888888,1.0,0.03571428571428571,105.7762938230384,0.5,13.17910447761194,14.061538461538461,11.149253731343284,13.676923076923076,0.2727272727272727,0.4666666666666667,0.5833333333333334,0.7142857142857143,0.2,0.09090909090909091,0.09090909090909091,1.0,0.18181818181818182,0.2,0.2,0.5,,,,,0.34545454545454546,0.5789473684210527,0.5789473684210527,0.8181818181818182,0.36363636363636365,0.5,,,0.2727272727272727,0.6666666666666666,1.0,0.2,0.8,,0.4,0.5,0.6181818181818182,0.5789473684210527,0.4963690909090909,0.47056111111111115,0.466038,0.18461538461538463,0.2608695652173913,,0.21518987341772153,0.4050632911392405,8.394444444444444,24.68421052631579,0.4626865671641791,,,,,,,,,,,,,,1611661330,2019,2019,True
1628268-1628269-1628279-1628881-201904,1611661330,"Alaina Coates, Nia Coffey, Brittney Sykes, Monique Billings, Renee Montgomery","Coates, Coffey, Sykes, Billings, Montgomery",1628268-1628269-1628279-1628881-201904,ATL,79.0,1,1.0,-2.0,4.0,3.0,,2.0,1.0,7.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,1.0,2.0,,2.0,,2.0,4.0,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,2.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,1.0,,0.25,1.0,,0.25,1.0,,0.5,0.5,0.5,,,,,1.0,1.0,,,1.0,0.3333333333333333,1.0,,,,,,,1.0,,,,127.59493670886076,,10.0,13.0,9.5,13.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,0.5853625,0.5502,,,,,1.0,,0.75,23.3,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628268-1628269-1628279-1628895-201904,1611661330,"Alaina Coates, Nia Coffey, Brittney Sykes, Marie Gülich, Renee Montgomery","Coates, Coffey, Sykes, Gülich, Montgomery",1628268-1628269-1628279-1628895-201904,ATL,34.0,1,1.0,1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,0.25,,0.25,1.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,127.05882352941177,,19.0,7.5,19.0,3.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,45.8,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,1611661330,2019,2019,True
1628268-1628269-1629569-201904-202638,1611661330,"Alaina Coates, Nia Coffey, Maite Cazorla, Renee Montgomery, Jessica Breland","Coates, Coffey, Cazorla, Montgomery, Breland",1628268-1628269-1629569-201904-202638,ATL,235.0,1,4.0,-2.0,6.0,7.0,1.0,,,13.0,1.0,2.0,,,1.0,1.0,,,,2.0,,1.0,,,1.0,1.0,,,,,1.0,4.0,1.0,2.0,,5.0,7.0,,,,,,,1.0,1.0,,,,2.0,2.0,,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,2.0,,,2.0,,2.0,,,5.0,2.0,1.0,,,1.0,1.0,1.0,0.5,,,0.5,0.25,,1.0,0.4166666666666667,,1.0,0.4166666666666667,,1.0,0.3333333333333333,0.25,0.5,,,,,0.4,,0.5,,0.42857142857142855,,,,,,,,1.0,0.5,1.0,,,79.65957446808511,,18.833333333333332,17.428571428571427,18.833333333333332,14.428571428571429,0.3333333333333333,0.5,1.0,1.0,,,,,0.3333333333333333,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,0.6666666666666666,1.0,0.5072666666666666,,0.6203,,,,,0.4,9.6,23.85,0.16666666666666666,,,,,,,,,,,,,,1611661330,2019,2019,True
1628268-1628279-1628881-1629569-203026,1611661330,"Alaina Coates, Brittney Sykes, Monique Billings, Maite Cazorla, Tiffany Hayes","Coates, Sykes, Billings, Cazorla, Hayes",1628268-1628279-1628881-1629569-203026,ATL,144.0,1,2.0,4.0,6.0,5.0,,3.0,,11.0,,,,,,,1.0,1.0,2.0,3.0,,,,,,,,,,,3.0,4.0,,,2.0,8.0,4.0,,,,,,,,,,,,,4.0,2.0,,,,,,,2.0,,2.0,,,,1.0,1.0,4.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,2.0,,,,2.0,,,1.0,,,2.0,,,2.0,,2.0,1.0,,8.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,0.75,,,0.75,,,0.8,,,,,,,,,,0.5,,,,0.5,,,,,,,0.5,,,,,,110.0,0.5,11.166666666666666,15.4,11.166666666666666,15.2,,,,,0.25,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,0.371625,,,0.2,0.2,,,,14.5,,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628268-1628279-1628881-203026-203410,1611661330,"Alaina Coates, Brittney Sykes, Monique Billings, Tiffany Hayes, Alex Bentley","Coates, Sykes, Billings, Hayes, Bentley",1628268-1628279-1628881-203026-203410,ATL,272.0,2,5.0,-4.0,8.0,9.0,,3.0,2.0,17.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,2.0,,,,,,3.0,,2.0,5.0,5.0,9.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,2.0,1.0,,1.0,3.0,,,1.0,4.0,,1.0,,7.0,,1.0,3.0,,,,,,,,,,,5.0,,,1.0,,,,,,,,,,,,,,,0.25,,,0.4,,,,,0.5,,0.5,0.3333333333333333,1.0,0.5,0.6666666666666666,0.4,,,1.0,0.5,,1.0,,,1.0,,,90.0,,17.0,15.11111111111111,16.25,14.0,0.2,,,,0.2,,,,0.2,,,,,,,,0.4,,,,1.0,,,,,,,,,,,,0.6,,0.40874,,,0.375,0.5,,,,8.666666666666666,24.8,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628268-1628279-201904-202638-203410,1611661330,"Alaina Coates, Brittney Sykes, Renee Montgomery, Jessica Breland, Alex Bentley","Coates, Sykes, Montgomery, Breland, Bentley",1628268-1628279-201904-202638-203410,ATL,41.0,1,1.0,2.0,2.0,1.0,2.0,,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,105.36585365853658,,10.0,21.0,10.0,21.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.4722,,0.4722,1.0,1.0,,,1.0,3.2,,1.0,,,,,,,,,,,,,,1611661330,2019,2019,True
1628268-1628881-1629569-201904-203026,1611661330,"Alaina Coates, Monique Billings, Maite Cazorla, Renee Montgomery, Tiffany Hayes","Coates, Billings, Cazorla, Montgomery, Hayes",1628268-1628881-1629569-201904-203026,ATL,109.0,1,2.0,6.0,4.0,3.0,4.0,,1.0,7.0,2.0,2.0,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,,3.0,3.0,,,2.0,8.0,2.0,1.0,1.0,,,,2.0,3.0,3.0,,,2.0,8.0,2.0,4.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,6.0,8.0,4.0,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,92.4770642201835,,7.5,26.333333333333332,4.75,26.333333333333332,0.6666666666666666,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,0.6666666666666666,,0.6005666666666667,0.3619,0.6005666666666667,0.25,0.25,,0.25,1.0,6.8999999999999995,,1.0,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628279-1628881-1628895-1629569,1611661330,"Nia Coffey, Brittney Sykes, Monique Billings, Marie Gülich, Maite Cazorla","Coffey, Sykes, Billings, Gülich, Cazorla",1628269-1628279-1628881-1628895-1629569,ATL,696.0,3,12.0,-2.0,24.0,22.0,3.0,12.0,1.0,46.0,2.0,4.0,1.0,1.0,,,3.0,8.0,2.0,5.0,,,,,2.0,4.0,,1.0,,,7.0,17.0,2.0,4.0,4.0,24.0,26.0,1.0,2.0,,1.0,,2.0,1.0,2.0,,,1.0,3.0,8.0,6.0,6.0,,2.0,4.0,2.0,1.0,4.0,2.0,6.0,2.0,,,3.0,1.0,14.0,1.0,2.0,2.0,2.0,,4.0,3.0,7.0,,2.0,,2.0,2.0,1.0,2.0,1.0,,,,,3.0,,,1.0,7.0,,,,3.0,,,,6.0,,,2.0,,1.0,,,,,,,,,22.0,3.0,3.0,4.0,1.0,0.5714285714285714,0.6666666666666666,1.0,0.5,,,0.5,0.4117647058823529,0.5,0.5,0.47619047619047616,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.19047619047619047,0.058823529411764705,,0.125,,0.6666666666666666,,1.0,0.2222222222222222,0.5,0.5,0.6666666666666666,0.2727272727272727,0.5,,0.5,0.5,,,1.0,1.0,0.5,,,95.17241379310344,,15.333333333333334,14.909090909090908,14.166666666666666,14.0,0.19047619047619047,0.5,0.5,,0.38095238095238093,0.375,0.42857142857142855,1.0,0.23809523809523808,0.4,0.4,0.5,,,,,0.19047619047619047,0.5,0.5,1.0,0.3333333333333333,1.0,,,0.3333333333333333,,,,,,,,0.38095238095238093,0.5,0.4136452380952381,0.41875,0.29255,0.08695652173913043,0.10526315789473684,,0.08333333333333333,0.125,9.211764705882352,25.95,0.125,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628279-1628881-201904-204322,1611661330,"Nia Coffey, Brittney Sykes, Monique Billings, Renee Montgomery, Elizabeth Williams","Coffey, Sykes, Billings, Montgomery, Williams",1628269-1628279-1628881-201904-204322,ATL,301.0,3,5.0,-2.0,7.0,9.0,1.0,2.0,,16.0,,,,,,,1.0,3.0,1.0,2.0,,,,,,2.0,,,,1.0,2.0,5.0,,2.0,,4.0,6.0,,,,,,,,1.0,,1.0,,,4.0,,,,,1.0,,1.0,2.0,,2.0,,,,1.0,1.0,4.0,,,1.0,2.0,,3.0,,3.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,3.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,4.0,,1.0,,,1.0,1.0,,,,,,0.4,,,0.2857142857142857,,,0.2857142857142857,,,0.2857142857142857,0.2,,0.3333333333333333,,1.0,,0.5,,1.0,,0.6,,,,,,,0.5,,0.5,1.0,,,76.54485049833887,,19.428571428571427,18.333333333333332,19.428571428571427,17.555555555555557,,,,,0.42857142857142855,0.3333333333333333,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,0.2857142857142857,,,,,,,,,,,,,,0.5,,0.2857142857142857,,0.35880833333333334,,0.2147,,,,,,13.219999999999999,34.95,0.14285714285714285,,1.0,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628279-1629569-201904-204322,1611661330,"Nia Coffey, Brittney Sykes, Maite Cazorla, Renee Montgomery, Elizabeth Williams","Coffey, Sykes, Cazorla, Montgomery, Williams",1628269-1628279-1629569-201904-204322,ATL,67.0,1,1.0,-3.0,2.0,2.0,,2.0,1.0,4.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,,3.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,1.0,,,,0.5,,,1.0,,,,,,,,,85.97014925373134,,14.0,19.5,8.5,19.5,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,0.5,,0.402225,0.40395,,,,,,,19.9,27.1,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628279-201904-203410-204322,1611661330,"Nia Coffey, Brittney Sykes, Renee Montgomery, Alex Bentley, Elizabeth Williams","Coffey, Sykes, Montgomery, Bentley, Williams",1628269-1628279-201904-203410-204322,ATL,546.0,3,9.0,2.0,20.0,20.0,8.0,5.0,2.0,40.0,4.0,5.0,,,1.0,2.0,1.0,6.0,,4.0,,1.0,,,1.0,1.0,,,,,5.0,15.0,1.0,2.0,8.0,21.0,19.0,,1.0,,,2.0,2.0,1.0,4.0,,,6.0,8.0,8.0,2.0,3.0,,,1.0,1.0,3.0,4.0,1.0,5.0,1.0,,3.0,1.0,,11.0,,2.0,4.0,4.0,1.0,9.0,2.0,11.0,,2.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,1.0,2.0,4.0,,1.0,,4.0,,,,9.0,,,1.0,1.0,2.0,,,,,,,,,19.0,8.0,8.0,1.0,2.0,0.8,0.8,1.0,0.5,,,0.5,0.3333333333333333,,0.25,0.38235294117647056,,0.25,0.5,0.5,0.5714285714285714,0.11764705882352941,0.2,0.2,0.3333333333333333,,,1.0,0.5,0.2,0.5,,0.5,0.18181818181818182,,0.4,,,,,0.5,0.75,0.5714285714285714,,,105.4945054945055,,11.85,15.45,11.7,13.0,0.29411764705882354,0.8,1.0,0.75,0.35294117647058826,0.16666666666666666,0.25,1.0,0.23529411764705882,,,,0.058823529411764705,,,,0.058823529411764705,1.0,1.0,1.0,,,,,,,,0.5,0.5,,,,0.4117647058823529,1.0,0.4733205882352941,0.28,0.495375,0.10526315789473684,0.0625,0.3333333333333333,0.09523809523809523,0.38095238095238093,8.926666666666668,23.8,0.4,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628279-203410-203863-204322,1611661330,"Nia Coffey, Brittney Sykes, Alex Bentley, Haley Peters, Elizabeth Williams","Coffey, Sykes, Bentley, Peters, Williams",1628269-1628279-203410-203863-204322,ATL,63.0,1,1.0,,2.0,2.0,2.0,,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,91.42857142857143,,18.0,13.5,17.5,13.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,0.5,,,,1.0,,0.64605,0.6683,0.64605,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.2,,1.0,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628881-1628895-1629569-203410,1611661330,"Nia Coffey, Monique Billings, Marie Gülich, Maite Cazorla, Alex Bentley","Coffey, Billings, Gülich, Cazorla, Bentley",1628269-1628881-1628895-1629569-203410,ATL,1088.0,5,18.0,14.0,32.0,32.0,16.0,2.0,7.0,64.0,4.0,7.0,1.0,1.0,2.0,3.0,2.0,8.0,,2.0,,,,,7.0,9.0,2.0,3.0,4.0,6.0,6.0,17.0,7.0,9.0,8.0,41.0,27.0,1.0,3.0,2.0,3.0,3.0,11.0,3.0,7.0,4.0,6.0,,18.0,8.0,4.0,18.0,3.0,,9.0,7.0,2.0,4.0,6.0,10.0,6.0,,3.0,1.0,,26.0,1.0,7.0,2.0,12.0,,14.0,9.0,23.0,,1.0,1.0,,3.0,2.0,3.0,5.0,,,,2.0,8.0,1.0,3.0,1.0,3.0,,1.0,,7.0,,,1.0,11.0,1.0,,4.0,1.0,1.0,2.0,,,,2.0,2.0,2.0,,30.0,18.0,16.0,,,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.35294117647058826,0.3333333333333333,0.42857142857142855,0.6346153846153846,0.6666666666666666,0.6923076923076923,0.6612903225806451,0.6875,0.6923076923076923,0.34615384615384615,0.11764705882352941,0.14285714285714285,0.125,,0.375,,0.6666666666666666,0.6363636363636364,0.5,0.5,0.6363636363636364,0.6153846153846154,1.0,0.5,0.5,0.5,,,0.9166666666666666,0.25,0.5,,,84.70588235294117,1.0,16.96875,17.03125,14.9375,15.0625,0.2692307692307692,0.5714285714285714,0.6666666666666666,0.75,0.3076923076923077,0.25,0.2857142857142857,0.5,0.07692307692307693,,,,,,,,0.34615384615384615,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.16666666666666666,1.0,1.0,,0.5,0.6666666666666666,0.5,0.23076923076923078,0.6666666666666666,,0.46153846153846156,0.6666666666666666,0.6153846153846154,0.7777777777777778,0.43033653846153846,0.39580000000000004,0.41186538461538463,0.16666666666666666,0.2,0.1,0.2682926829268293,0.43902439024390244,6.670588235294118,24.855555555555554,0.5,,,1.0,0.3333333333333333,,,,1.0,,,,,,1611661330,2019,2019,True
