EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls,Technical Free Throw Trips,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,BlockedCorner3,team_id,year,season,team_vs
1628248-1628915-1629546-1629566-204327,1611661313,"Nayo Raincock-Ekunwe, Kia Nurse, Marine Johannes, Han Xu, Brittany Boyd","Raincock-Ekunwe, Nurse, Johannes, Xu, Boyd",1628248-1628915-1629546-1629566-204327,NYL,202.0,1,3.0,4.0,8.0,7.0,,,1.0,15.0,1.0,1.0,1.0,1.0,,,,3.0,1.0,2.0,1.0,1.0,,1.0,2.0,,,,2.0,6.0,2.0,3.0,,10.0,6.0,1.0,1.0,,,,2.0,,,,,,4.0,,6.0,,,2.0,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,8.0,,,,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.3333333333333333,1.0,,0.5555555555555556,1.0,,0.5555555555555556,1.0,,0.3333333333333333,,,,,,,1.0,0.25,1.0,,1.0,0.2,,,1.0,,,1.0,,,1.0,,,106.93069306930693,1.0,14.25,12.571428571428571,13.875,12.571428571428571,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,,,,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,0.4444444444444444,0.5,0.4565,0.3261,,,,0.2,,10.883333333333333,25.266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628248-1628915-1629546-202250-204327,1611661313,"Nayo Raincock-Ekunwe, Kia Nurse, Marine Johannes, Tina Charles, Brittany Boyd","Raincock-Ekunwe, Nurse, Johannes, Charles, Boyd",1628248-1628915-1629546-202250-204327,NYL,77.0,1,1.0,-1.0,3.0,2.0,,2.0,,5.0,,,,,,,1.0,3.0,,,,,,,,,,,1.0,3.0,,,,2.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,93.5064935064935,,14.666666666666666,16.5,14.666666666666666,16.5,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.38386666666666663,,,,,,,10.299999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628248-1628915-1629546-204320-204327,1611661313,"Nayo Raincock-Ekunwe, Kia Nurse, Marine Johannes, Amanda Zahui B, Brittany Boyd","Raincock-Ekunwe, Nurse, Johannes, Zahui B, Boyd",1628248-1628915-1629546-204320-204327,NYL,103.0,1,2.0,,2.0,3.0,,,1.0,5.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,1.0,3.0,,,,2.0,2.0,,1.0,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.5,,,,,,0.5,,,,0.5,1.0,,,,,,,,,,,69.90291262135922,,20.5,20.666666666666668,18.0,13.666666666666666,0.6666666666666666,0.5,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6038666666666667,0.4028,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628248-1628915-1629546-204327-204334,1611661313,"Nayo Raincock-Ekunwe, Kia Nurse, Marine Johannes, Brittany Boyd, Reshanda Gray","Raincock-Ekunwe, Nurse, Johannes, Boyd, Gray",1628248-1628915-1629546-204327-204334,NYL,246.0,2,4.0,-6.0,8.0,8.0,3.0,,,16.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,1.0,,,,1.0,2.0,,,1.0,3.0,4.0,1.0,2.0,,9.0,15.0,,,,,,,2.0,2.0,1.0,,7.0,4.0,2.0,3.0,,,2.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,9.0,7.0,3.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.75,,1.0,0.75,,1.1666666666666667,0.75,,1.1666666666666667,0.3333333333333333,,,,,1.0,,1.0,,,,0.6666666666666666,,,,,,,,1.0,1.0,,,,93.65853658536587,,14.125,16.625,14.125,16.25,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,0.5,0.5,0.47950833333333337,,0.5223333333333333,,,,0.7777777777777778,8.45,24.85,0.375,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628248-1628915-202250-203829-204327,1611661313,"Nayo Raincock-Ekunwe, Kia Nurse, Tina Charles, Bria Hartley, Brittany Boyd","Raincock-Ekunwe, Nurse, Charles, Hartley, Boyd",1628248-1628915-202250-203829-204327,NYL,167.0,1,3.0,1.0,4.0,4.0,,,1.0,8.0,,,,,,,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,3.0,2.0,2.0,,8.0,7.0,,1.0,1.0,1.0,,3.0,,,,,,2.0,,6.0,,,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,,1.0,,8.0,,2.0,,,,,2.0,2.0,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,5.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.8,0.75,,0.8,0.75,,0.4,,,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,68.98203592814372,,19.5,22.25,17.0,19.0,,,,,0.2,1.0,1.0,1.0,0.4,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,,,,,0.4,1.0,0.46996000000000004,0.512825,,,,0.375,,13.6,24.85,,,,,,,,1.0,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1611661313,2019,2019,False
1628248-1628915-203839-204327-204334,1611661313,"Nayo Raincock-Ekunwe, Kia Nurse, Tiffany Bias, Brittany Boyd, Reshanda Gray","Raincock-Ekunwe, Nurse, Bias, Boyd, Gray",1628248-1628915-203839-204327-204334,NYL,91.0,1,2.0,,3.0,3.0,,3.0,,6.0,,,,,,,1.0,2.0,,,,,,,1.0,,,,1.0,2.0,,1.0,,2.0,2.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,94.94505494505495,,19.666666666666668,10.666666666666666,19.666666666666668,10.666666666666666,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.37585,,,,,,,6.05,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628248-1629476-203839-204327-204334,1611661313,"Nayo Raincock-Ekunwe, Asia Durr, Tiffany Bias, Brittany Boyd, Reshanda Gray","Raincock-Ekunwe, Durr, Bias, Boyd, Gray",1628248-1629476-203839-204327-204334,NYL,140.0,1,2.0,,5.0,5.0,5.0,1.0,2.0,10.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,2.0,,1.0,2.0,2.0,2.0,,2.0,2.0,6.0,6.0,,,,1.0,,,2.0,2.0,2.0,2.0,6.0,2.0,2.0,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,3.0,,,1.0,,,3.0,,,,,,,,,,6.0,6.0,5.0,1.0,,0.5,0.5,,,,,1.0,,1.0,0.5,,0.5,0.6,,0.6,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,102.85714285714285,,15.2,12.8,13.2,11.0,0.25,1.0,1.0,1.0,,,,,0.25,1.0,1.0,,,,,,0.5,,,,,,,1.0,,,0.25,1.0,,0.5,0.75,,0.4273375,0.3711,0.4273375,0.2,,,1.0,11.05,25.25,1.0,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628915-1629476-202250-203829-204320,1611661313,"Kia Nurse, Asia Durr, Tina Charles, Bria Hartley, Amanda Zahui B","Nurse, Durr, Charles, Hartley, Zahui B",1628915-1629476-202250-203829-204320,NYL,426.0,4,7.0,2.0,15.0,14.0,1.0,,3.0,29.0,2.0,5.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,,1.0,5.0,,,,3.0,8.0,2.0,6.0,2.0,14.0,12.0,1.0,1.0,,,2.0,4.0,,1.0,,2.0,2.0,2.0,4.0,3.0,3.0,,5.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,3.0,3.0,2.0,,5.0,3.0,8.0,1.0,,,,2.0,,2.0,1.0,,,,,3.0,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,2.0,2.0,,2.0,1.0,,10.0,2.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,0.3333333333333333,0.375,1.0,,0.42857142857142855,1.0,,0.4666666666666667,1.0,0.5,0.42857142857142855,,,,,0.6666666666666666,,0.4,0.6,1.0,,0.625,0.3333333333333333,0.6666666666666666,,1.0,,,0.3333333333333333,,0.5,1.0,1.0,0.1111111111111111,98.02816901408451,0.5,14.6,14.785714285714286,14.266666666666667,13.5,0.35714285714285715,0.4,0.4,0.5,0.14285714285714285,0.5,0.5,,0.07142857142857142,,,,0.07142857142857142,1.0,1.0,1.0,0.35714285714285715,0.2,0.2,,1.0,1.0,,,,,,,,,0.7857142857142857,0.2,0.5084642857142857,0.5669,0.2782,,,0.2857142857142857,0.14285714285714285,5.8875,23.916666666666668,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628915-1629566-203829-204320-204327,1611661313,"Kia Nurse, Han Xu, Bria Hartley, Amanda Zahui B, Brittany Boyd","Nurse, Xu, Hartley, Zahui B, Boyd",1628915-1629566-203829-204320-204327,NYL,68.0,1,1.0,-2.0,3.0,3.0,,3.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,2.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,127.05882352941177,,12.666666666666666,10.0,12.666666666666666,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628915-202250-203829-204296-204334,1611661313,"Kia Nurse, Tina Charles, Bria Hartley, Rebecca Allen, Reshanda Gray","Nurse, Charles, Hartley, Allen, Gray",1628915-202250-203829-204296-204334,NYL,162.0,3,3.0,-6.0,8.0,9.0,4.0,6.0,,17.0,,,,,,,,1.0,,2.0,,,,1.0,1.0,,,1.0,,3.0,1.0,1.0,2.0,5.0,11.0,,,,,,,,,1.0,2.0,5.0,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,1.0,,,,,2.0,,1.0,,2.0,,1.0,1.0,,,2.0,,1.0,,,,,,,,5.0,5.0,4.0,1.0,,,,1.0,1.0,,1.0,,,,0.375,,1.5,0.5,,1.25,0.25,,,,,0.5,,0.5,,1.0,,0.6666666666666666,,,,,,,1.0,,,1.0,,,151.11111111111111,,9.5,9.555555555555555,9.5,9.444444444444445,,,,,0.25,,,,0.5,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,1.0,0.25,1.0,0.4378875,,0.51855,0.2,0.25,,1.0,15.799999999999999,25.1,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628915-202250-204296-204320-204327,1611661313,"Kia Nurse, Tina Charles, Rebecca Allen, Amanda Zahui B, Brittany Boyd","Nurse, Charles, Allen, Zahui B, Boyd",1628915-202250-204296-204320-204327,NYL,874.0,3,15.0,5.0,30.0,30.0,,,1.0,60.0,4.0,5.0,,,,,3.0,7.0,1.0,5.0,,,,4.0,7.0,1.0,1.0,,8.0,17.0,4.0,7.0,3.0,31.0,26.0,,,1.0,1.0,,3.0,,,,,,6.0,10.0,12.0,,,7.0,4.0,2.0,3.0,4.0,7.0,4.0,,2.0,,1.0,18.0,,1.0,2.0,10.0,,12.0,1.0,13.0,,3.0,2.0,1.0,3.0,,2.0,3.0,,1.0,,1.0,6.0,,,3.0,7.0,1.0,2.0,5.0,,1.0,3.0,1.0,2.0,,1.0,,,1.0,1.0,,28.0,,,,,0.375,0.375,1.0,0.5714285714285714,1.0,0.5714285714285714,0.47058823529411764,,,0.5833333333333334,1.5,,0.62,1.5,,0.2916666666666667,0.11764705882352941,,0.14285714285714285,0.2,0.5,,0.9090909090909091,0.1111111111111111,0.6666666666666666,,0.8571428571428571,0.08333333333333333,,0.25,,,,1.0,1.0,0.75,0.5,1.0,,98.8558352402746,1.0,14.3,14.833333333333334,14.233333333333333,14.233333333333333,0.20833333333333334,0.8,0.8,0.5,0.2916666666666667,0.42857142857142855,0.5,,0.20833333333333334,0.2,0.25,1.0,,,,,0.2916666666666667,0.5714285714285714,0.5714285714285714,1.0,,,,1.0,1.0,1.0,,,,,0.5,0.5714285714285714,0.4853625,0.6114,,0.08,0.1111111111111111,0.0967741935483871,,9.588235294117647,24.614285714285717,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1611661313,2019,2019,False
1628915-202250-204296-204327-204334,1611661313,"Kia Nurse, Tina Charles, Rebecca Allen, Brittany Boyd, Reshanda Gray","Nurse, Charles, Allen, Boyd, Gray",1628915-202250-204296-204327-204334,NYL,261.0,2,4.0,8.0,8.0,6.0,,3.0,1.0,14.0,1.0,1.0,,,,,1.0,2.0,,1.0,,,,2.0,3.0,,,,2.0,4.0,2.0,3.0,4.0,14.0,6.0,,1.0,,,2.0,2.0,,,,,,4.0,,6.0,,,3.0,2.0,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,1.0,1.0,,2.0,,2.0,2.0,4.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,,2.0,,1.0,2.0,,,5.0,,2.0,,,,,,,,12.0,,,,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.5,,,0.7142857142857143,,,0.7222222222222222,0.5,,0.42857142857142855,0.25,,0.5,,,,0.5,0.5,,1.0,0.5,0.6666666666666666,,1.0,,1.0,,,0.5,0.5,,,,77.24137931034484,,16.75,21.166666666666668,16.125,18.5,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,0.5714285714285714,0.6666666666666666,0.48585,,,0.2222222222222222,0.3333333333333333,0.14285714285714285,,8.65,24.433333333333334,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628915-203829-204320-204327-204334,1611661313,"Kia Nurse, Bria Hartley, Amanda Zahui B, Brittany Boyd, Reshanda Gray","Nurse, Hartley, Zahui B, Boyd, Gray",1628915-203829-204320-204327-204334,NYL,137.0,1,2.0,1.0,6.0,5.0,6.0,5.0,1.0,11.0,1.0,2.0,,,1.0,2.0,,,,1.0,,,,,1.0,,,1.0,1.0,3.0,,1.0,3.0,5.0,4.0,,,,,2.0,2.0,1.0,3.0,1.0,3.0,5.0,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,1.0,,1.0,,,,,1.0,,1.0,,2.0,1.0,,3.0,,1.0,4.0,,2.0,,,,,,,,3.0,5.0,6.0,2.0,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.25,,0.25,0.4166666666666667,1.0,0.4166666666666667,0.25,,,,,,1.0,1.0,0.5,,,1.0,0.3333333333333333,,,1.0,,,,1.0,,,,,115.62043795620438,,14.333333333333334,10.2,13.333333333333334,10.2,0.5,0.5,0.5,1.0,,,,,0.25,,,,,,,,0.25,,,,,,,,,,0.5,0.5,,0.25,0.75,,0.530975,,0.530975,0.3333333333333333,0.4,0.4,1.0,7.133333333333333,24.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1629566-203829-203839-204296-204334,1611661313,"Han Xu, Bria Hartley, Tiffany Bias, Rebecca Allen, Reshanda Gray","Xu, Hartley, Bias, Allen, Gray",1629566-203829-203839-204296-204334,NYL,78.0,1,1.0,1.0,2.0,3.0,2.0,3.0,1.0,5.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,2.0,,,1.0,1.0,,3.0,,1.0,1.0,,3.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,3.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,0.75,1.5,0.75,0.75,1.5,0.75,0.5,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,92.3076923076923,,13.5,17.0,7.5,17.0,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,,,,,1.0,1.0,,,,,0.5,0.5,1.0,0.403775,0.42345,0.403775,,,1.0,1.0,20.1,23.6,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
101030-1628248-1628915-1629476-1629566,1611661313,"Tanisha Wright, Nayo Raincock-Ekunwe, Kia Nurse, Asia Durr, Han Xu","Wright, Raincock-Ekunwe, Nurse, Durr, Xu",101030-1628248-1628915-1629476-1629566,NYL,108.0,1,2.0,-3.0,5.0,4.0,,,,9.0,1.0,1.0,,,,,,,,2.0,,,,,1.0,,,,1.0,3.0,,1.0,,2.0,5.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,120.0,1.0,10.4,14.0,10.4,14.0,0.25,1.0,1.0,,,,,,0.5,,,,,,,,0.25,,,,,,,,,,,,,,0.5,,0.4971625,,,,,,,12.633333333333333,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
101030-1628248-1628915-1629476-203069,1611661313,"Tanisha Wright, Nayo Raincock-Ekunwe, Kia Nurse, Asia Durr, Avery Warley-Talbert","Wright, Raincock-Ekunwe, Nurse, Durr, Warley-Talbert",101030-1628248-1628915-1629476-203069,NYL,188.0,1,3.0,,6.0,6.0,,2.0,1.0,12.0,1.0,3.0,,1.0,,,,,,,,,,1.0,3.0,,,,1.0,3.0,1.0,3.0,2.0,7.0,7.0,,1.0,,,,,,,,,,,2.0,,3.0,,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,2.0,,1.0,,,,,,,,7.0,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,0.4166666666666667,,,0.5,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.5,1.0,,0.5,0.3333333333333333,0.5,,,,,,,,1.0,,,91.91489361702128,,15.166666666666666,16.166666666666668,14.166666666666666,16.166666666666668,0.5,0.3333333333333333,0.5,,,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,1.0,0.3333333333333333,0.51,0.6805,,0.14285714285714285,0.25,,,0.9,24.599999999999998,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661313,2019,2019,False
101030-1628248-1628915-1629476-204334,1611661313,"Tanisha Wright, Nayo Raincock-Ekunwe, Kia Nurse, Asia Durr, Reshanda Gray","Wright, Raincock-Ekunwe, Nurse, Durr, Gray",101030-1628248-1628915-1629476-204334,NYL,26.0,1,,2.0,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,4.0,22.0,4.0,15.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4082,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
